"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2265.72	533
2266.17	536
2266.62	538
2267.07	566
2267.52	560
2267.97	518
2268.42	543
2268.87	531
2269.32	493
2269.77	477
2270.22	466
2270.67	506
2271.13	544
2271.58	540
2272.03	574
2272.48	534
2272.93	477
2273.38	500
2273.83	549
2274.28	546
2274.74	547
2275.19	587
2275.64	596
2276.09	568
2276.54	596
2276.99	564
2277.44	537
2277.9	558
2278.35	567
2278.8	542
2279.25	500
2279.7	554
2280.16	546
2280.61	518
2281.06	484
2281.51	466
2281.96	507
2282.42	506
2282.87	479
2283.32	539
2283.77	579
2284.22	491
2284.68	441
2285.13	456
2285.58	496
2286.03	533
2286.49	561
2286.94	562
2287.39	558
2287.84	537
2288.3	515
2288.75	531
2289.2	563
2289.66	553
2290.11	515
2290.56	518
2291.01	580
2291.47	565
2291.92	574
2292.37	575
2292.83	509
2293.28	515
2293.73	550
2294.19	523
2294.64	543
2295.09	566
2295.55	572
2296	570
2296.45	590
2296.91	600
2297.36	587
2297.81	543
2298.27	551
2298.72	573
2299.18	547
2299.63	495
2300.08	513
2300.54	584
2300.99	589
2301.44	560
2301.9	538
2302.35	501
2302.81	555
2303.26	590
2303.72	551
2304.17	509
2304.62	524
2305.08	520
2305.53	514
2305.99	466
2306.44	458
2306.9	439
2307.35	469
2307.81	546
2308.26	539
2308.72	514
2309.17	487
2309.62	478
2310.08	532
2310.53	526
2310.99	494
2311.44	484
2311.9	530
2312.35	523
2312.81	526
2313.26	518
2313.72	526
2314.18	537
2314.63	581
2315.09	627
2315.54	675
2316	720
2316.45	789
2316.91	781
2317.36	764
2317.82	683
2318.27	641
2318.73	588
2319.19	549
2319.64	549
2320.1	619
2320.55	580
2321.01	484
2321.47	463
2321.92	424
2322.38	454
2322.83	475
2323.29	484
2323.75	518
2324.2	537
2324.66	516
2325.12	530
2325.57	506
2326.03	495
2326.48	479
2326.94	500
2327.4	521
2327.85	521
2328.31	486
2328.77	491
2329.22	537
2329.68	524
2330.14	532
2330.59	568
2331.05	561
2331.51	577
2331.97	578
2332.42	646
2332.88	664
2333.34	680
2333.79	694
2334.25	675
2334.71	605
2335.17	585
2335.62	565
2336.08	531
2336.54	537
2337	501
2337.45	474
2337.91	460
2338.37	455
2338.83	471
2339.28	449
2339.74	470
2340.2	483
2340.66	506
2341.12	502
2341.57	480
2342.03	466
2342.49	468
2342.95	482
2343.41	518
2343.86	546
2344.32	506
2344.78	477
2345.24	475
2345.7	526
2346.16	552
2346.61	532
2347.07	544
2347.53	563
2347.99	544
2348.45	577
2348.91	572
2349.37	539
2349.82	490
2350.28	463
2350.74	468
2351.2	502
2351.66	497
2352.12	462
2352.58	472
2353.04	512
2353.5	492
2353.96	481
2354.41	467
2354.87	457
2355.33	467
2355.79	486
2356.25	459
2356.71	425
2357.17	395
2357.63	424
2358.09	462
2358.55	419
2359.01	404
2359.47	427
2359.93	482
2360.39	475
2360.85	451
2361.31	456
2361.77	461
2362.23	432
2362.69	441
2363.15	468
2363.61	459
2364.07	434
2364.53	452
2364.99	464
2365.45	482
2365.91	468
2366.37	524
2366.83	560
2367.29	518
2367.75	482
2368.21	491
2368.67	497
2369.13	504
2369.59	518
2370.05	524
2370.52	529
2370.98	534
2371.44	521
2371.9	501
2372.36	487
2372.82	494
2373.28	473
2373.74	496
2374.2	515
2374.66	502
2375.13	501
2375.59	531
2376.05	535
2376.51	522
2376.97	545
2377.43	537
2377.89	522
2378.36	550
2378.82	527
2379.28	530
2379.74	571
2380.2	567
2380.66	500
2381.13	464
2381.59	534
2382.05	531
2382.51	489
2382.97	465
2383.44	465
2383.9	449
2384.36	424
2384.82	443
2385.28	448
2385.75	513
2386.21	556
2386.67	539
2387.13	565
2387.6	616
2388.06	668
2388.52	722
2388.98	787
2389.45	823
2389.91	878
2390.37	828
2390.83	733
2391.3	662
2391.76	664
2392.22	673
2392.69	641
2393.15	560
2393.61	523
2394.08	554
2394.54	570
2395	583
2395.47	599
2395.93	620
2396.39	547
2396.86	490
2397.32	485
2397.78	502
2398.25	503
2398.71	532
2399.17	543
2399.64	550
2400.1	567
2400.56	572
2401.03	569
2401.49	569
2401.95	568
2402.42	567
2402.88	609
2403.35	571
2403.81	565
2404.27	565
2404.74	590
2405.2	630
2405.67	596
2406.13	603
2406.6	581
2407.06	554
2407.52	522
2407.99	565
2408.45	588
2408.92	599
2409.38	632
2409.85	551
2410.31	548
2410.78	546
2411.24	555
2411.71	576
2412.17	602
2412.64	591
2413.1	558
2413.57	545
2414.03	574
2414.5	586
2414.96	625
2415.43	597
2415.89	567
2416.36	530
2416.82	537
2417.29	619
2417.75	674
2418.22	728
2418.68	754
2419.15	743
2419.61	747
2420.08	726
2420.55	710
2421.01	728
2421.48	724
2421.94	706
2422.41	789
2422.87	917
2423.34	1047
2423.81	1331
2424.27	1597
2424.74	1883
2425.2	2375
2425.67	2901
2426.14	3108
2426.6	3083
2427.07	2691
2427.54	2176
2428	1823
2428.47	1408
2428.93	1093
2429.4	901
2429.87	824
2430.33	778
2430.8	724
2431.27	693
2431.73	694
2432.2	764
2432.67	766
2433.14	720
2433.6	711
2434.07	682
2434.54	707
2435	763
2435.47	739
2435.94	683
2436.4	724
2436.87	803
2437.34	746
2437.81	713
2438.27	661
2438.74	667
2439.21	637
2439.68	613
2440.14	590
2440.61	614
2441.08	616
2441.55	557
2442.01	545
2442.48	546
2442.95	564
2443.42	535
2443.89	560
2444.35	602
2444.82	665
2445.29	748
2445.76	743
2446.23	683
2446.69	639
2447.16	617
2447.63	638
2448.1	673
2448.57	624
2449.03	582
2449.5	583
2449.97	572
2450.44	571
2450.91	542
2451.38	532
2451.85	492
2452.31	481
2452.78	494
2453.25	507
2453.72	509
2454.19	511
2454.66	473
2455.13	461
2455.6	449
2456.07	449
2456.54	471
2457	490
2457.47	493
2457.94	459
2458.41	477
2458.88	520
2459.35	516
2459.82	513
2460.29	466
2460.76	473
2461.23	488
2461.7	509
2462.17	541
2462.64	545
2463.11	548
2463.58	531
2464.05	512
2464.52	501
2464.99	508
2465.46	495
2465.93	506
2466.4	523
2466.87	537
2467.34	512
2467.81	485
2468.28	486
2468.75	494
2469.22	490
2469.69	504
2470.16	513
2470.63	527
2471.1	523
2471.57	512
2472.04	497
2472.51	529
2472.98	557
2473.45	578
2473.92	581
2474.39	586
2474.87	552
2475.34	499
2475.81	489
2476.28	498
2476.75	479
2477.22	468
2477.69	457
2478.16	464
2478.63	486
2479.11	541
2479.58	589
2480.05	542
2480.52	504
2480.99	550
2481.46	568
2481.93	532
2482.41	473
2482.88	490
2483.35	520
2483.82	560
2484.29	568
2484.76	534
2485.24	483
2485.71	472
2486.18	453
2486.65	462
2487.12	466
2487.6	467
2488.07	477
2488.54	471
2489.01	498
2489.48	537
2489.96	575
2490.43	549
2490.9	516
2491.37	514
2491.85	485
2492.32	496
2492.79	522
2493.26	503
2493.74	480
2494.21	539
2494.68	537
2495.15	466
2495.63	478
2496.1	501
2496.57	459
2497.05	452
2497.52	459
2497.99	473
2498.47	514
2498.94	531
2499.41	532
2499.89	525
2500.36	525
2500.83	514
2501.31	500
2501.78	498
2502.25	490
2502.73	486
2503.2	497
2503.67	496
2504.15	517
2504.62	546
2505.09	559
2505.57	547
2506.04	542
2506.52	543
2506.99	519
2507.46	539
2507.94	554
2508.41	526
2508.89	505
2509.36	495
2509.83	537
2510.31	581
2510.78	535
2511.26	539
2511.73	527
2512.21	498
2512.68	520
2513.15	570
2513.63	585
2514.1	594
2514.58	568
2515.05	536
2515.53	560
2516	550
2516.48	511
2516.95	507
2517.43	563
2517.9	585
2518.38	650
2518.85	655
2519.33	626
2519.8	571
2520.28	576
2520.75	591
2521.23	570
2521.7	621
2522.18	631
2522.65	582
2523.13	590
2523.6	623
2524.08	645
2524.56	621
2525.03	620
2525.51	619
2525.98	606
2526.46	593
2526.93	617
2527.41	653
2527.89	703
2528.36	739
2528.84	714
2529.31	638
2529.79	683
2530.27	695
2530.74	635
2531.22	654
2531.69	661
2532.17	641
2532.65	604
2533.12	601
2533.6	588
2534.08	604
2534.55	629
2535.03	659
2535.51	653
2535.98	621
2536.46	643
2536.94	671
2537.41	649
2537.89	621
2538.37	633
2538.84	696
2539.32	732
2539.8	741
2540.27	832
2540.75	828
2541.23	795
2541.71	769
2542.18	818
2542.66	819
2543.14	802
2543.62	816
2544.09	824
2544.57	806
2545.05	769
2545.53	754
2546	869
2546.48	1073
2546.96	1292
2547.44	1580
2547.91	1971
2548.39	2494
2548.87	3125
2549.35	3567
2549.83	3637
2550.3	3396
2550.78	3096
2551.26	2660
2551.74	2112
2552.22	1593
2552.69	1224
2553.17	1054
2553.65	939
2554.13	874
2554.61	830
2555.09	810
2555.56	835
2556.04	863
2556.52	853
2557	829
2557.48	790
2557.96	778
2558.44	768
2558.92	761
2559.39	747
2559.87	798
2560.35	804
2560.83	763
2561.31	757
2561.79	775
2562.27	768
2562.75	768
2563.23	741
2563.71	742
2564.19	732
2564.66	694
2565.14	652
2565.62	633
2566.1	655
2566.58	666
2567.06	628
2567.54	631
2568.02	674
2568.5	682
2568.98	673
2569.46	632
2569.94	636
2570.42	602
2570.9	589
2571.38	618
2571.86	655
2572.34	623
2572.82	543
2573.3	536
2573.78	566
2574.26	604
2574.74	628
2575.22	665
2575.7	693
2576.18	709
2576.66	719
2577.14	707
2577.62	666
2578.1	620
2578.59	596
2579.07	588
2579.55	597
2580.03	553
2580.51	558
2580.99	564
2581.47	589
2581.95	559
2582.43	548
2582.91	539
2583.39	564
2583.88	573
2584.36	585
2584.84	531
2585.32	517
2585.8	535
2586.28	541
2586.76	537
2587.24	560
2587.73	569
2588.21	574
2588.69	552
2589.17	561
2589.65	570
2590.13	560
2590.62	591
2591.1	636
2591.58	598
2592.06	577
2592.54	578
2593.03	552
2593.51	514
2593.99	492
2594.47	513
2594.95	537
2595.44	569
2595.92	584
2596.4	574
2596.88	548
2597.37	592
2597.85	591
2598.33	554
2598.81	550
2599.3	552
2599.78	540
2600.26	549
2600.74	577
2601.23	578
2601.71	545
2602.19	543
2602.68	507
2603.16	495
2603.64	500
2604.12	522
2604.61	559
2605.09	606
2605.57	616
2606.06	572
2606.54	534
2607.02	515
2607.51	520
2607.99	530
2608.47	508
2608.96	549
2609.44	579
2609.92	587
2610.41	556
2610.89	563
2611.38	546
2611.86	540
2612.34	513
2612.83	507
2613.31	531
2613.79	561
2614.28	546
2614.76	512
2615.25	499
2615.73	492
2616.21	454
2616.7	425
2617.18	473
2617.67	519
2618.15	526
2618.64	533
2619.12	535
2619.61	489
2620.09	490
2620.57	488
2621.06	518
2621.54	526
2622.03	504
2622.51	490
2623	518
2623.48	512
2623.97	497
2624.45	551
2624.94	545
2625.42	562
2625.91	623
2626.39	600
2626.88	552
2627.36	505
2627.85	443
2628.33	447
2628.82	491
2629.3	503
2629.79	516
2630.28	520
2630.76	493
2631.25	515
2631.73	566
2632.22	538
2632.7	521
2633.19	539
2633.67	554
2634.16	566
2634.65	566
2635.13	572
2635.62	602
2636.1	588
2636.59	584
2637.08	551
2637.56	540
2638.05	532
2638.54	518
2639.02	504
2639.51	470
2639.99	454
2640.48	449
2640.97	434
2641.45	449
2641.94	458
2642.43	503
2642.91	562
2643.4	593
2643.89	578
2644.37	542
2644.86	525
2645.35	538
2645.83	548
2646.32	529
2646.81	518
2647.29	538
2647.78	561
2648.27	563
2648.76	552
2649.24	553
2649.73	552
2650.22	511
2650.71	501
2651.19	532
2651.68	520
2652.17	501
2652.66	522
2653.14	562
2653.63	594
2654.12	577
2654.61	593
2655.09	634
2655.58	635
2656.07	574
2656.56	517
2657.05	556
2657.53	605
2658.02	597
2658.51	563
2659	548
2659.49	533
2659.97	492
2660.46	500
2660.95	519
2661.44	523
2661.93	571
2662.42	557
2662.9	502
2663.39	503
2663.88	522
2664.37	499
2664.86	506
2665.35	535
2665.84	541
2666.32	540
2666.81	508
2667.3	495
2667.79	506
2668.28	508
2668.77	520
2669.26	544
2669.75	554
2670.24	561
2670.73	547
2671.21	506
2671.7	482
2672.19	472
2672.68	484
2673.17	516
2673.66	515
2674.15	524
2674.64	546
2675.13	543
2675.62	542
2676.11	560
2676.6	581
2677.09	567
2677.58	569
2678.07	560
2678.56	526
2679.05	552
2679.54	569
2680.03	547
2680.52	500
2681.01	501
2681.5	531
2681.99	534
2682.48	502
2682.97	468
2683.46	504
2683.95	528
2684.44	540
2684.93	539
2685.42	540
2685.91	544
2686.4	572
2686.89	553
2687.39	520
2687.88	565
2688.37	587
2688.86	580
2689.35	562
2689.84	541
2690.33	515
2690.82	495
2691.31	528
2691.8	553
2692.29	570
2692.79	579
2693.28	597
2693.77	607
2694.26	583
2694.75	572
2695.24	591
2695.73	598
2696.23	607
2696.72	584
2697.21	540
2697.7	503
2698.19	551
2698.68	558
2699.18	582
2699.67	591
2700.16	573
2700.65	522
2701.14	491
2701.64	510
2702.13	579
2702.62	601
2703.11	585
2703.6	605
2704.1	621
2704.59	653
2705.08	685
2705.57	666
2706.07	634
2706.56	634
2707.05	623
2707.54	605
2708.04	632
2708.53	614
2709.02	572
2709.51	569
2710.01	571
2710.5	578
2710.99	597
2711.49	586
2711.98	570
2712.47	555
2712.96	571
2713.46	604
2713.95	610
2714.44	620
2714.94	609
2715.43	588
2715.92	588
2716.42	603
2716.91	612
2717.4	625
2717.9	642
2718.39	667
2718.89	654
2719.38	613
2719.87	585
2720.37	600
2720.86	613
2721.35	612
2721.85	645
2722.34	685
2722.84	669
2723.33	673
2723.82	722
2724.32	768
2724.81	835
2725.31	865
2725.8	860
2726.29	829
2726.79	793
2727.28	734
2727.78	721
2728.27	746
2728.77	771
2729.26	736
2729.76	754
2730.25	815
2730.75	901
2731.24	976
2731.73	1049
2732.23	1133
2732.72	1269
2733.22	1400
2733.71	1435
2734.21	1315
2734.7	1150
2735.2	992
2735.69	872
2736.19	837
2736.68	840
2737.18	850
2737.68	926
2738.17	1047
2738.67	1105
2739.16	1138
2739.66	1159
2740.15	1166
2740.65	1102
2741.14	1033
2741.64	949
2742.14	862
2742.63	802
2743.13	745
2743.62	702
2744.12	721
2744.61	760
2745.11	776
2745.61	813
2746.1	797
2746.6	756
2747.09	731
2747.59	688
2748.09	721
2748.58	720
2749.08	692
2749.58	687
2750.07	694
2750.57	673
2751.07	644
2751.56	643
2752.06	654
2752.56	651
2753.05	672
2753.55	673
2754.05	669
2754.54	673
2755.04	647
2755.54	578
2756.03	580
2756.53	608
2757.03	618
2757.52	652
2758.02	695
2758.52	695
2759.02	666
2759.51	663
2760.01	720
2760.51	726
2761.01	694
2761.5	691
2762	705
2762.5	722
2763	701
2763.49	674
2763.99	653
2764.49	618
2764.99	652
2765.48	676
2765.98	656
2766.48	674
2766.98	700
2767.48	737
2767.97	768
2768.47	746
2768.97	698
2769.47	628
2769.97	631
2770.47	644
2770.96	662
2771.46	669
2771.96	712
2772.46	758
2772.96	835
2773.46	958
2773.95	1131
2774.45	1304
2774.95	1417
2775.45	1632
2775.95	1908
2776.45	2128
2776.95	2263
2777.45	2267
2777.95	2108
2778.44	1980
2778.94	1802
2779.44	1512
2779.94	1252
2780.44	1076
2780.94	960
2781.44	887
2781.94	818
2782.44	764
2782.94	712
2783.44	678
2783.94	684
2784.44	685
2784.94	684
2785.43	707
2785.93	701
2786.43	694
2786.93	702
2787.43	726
2787.93	714
2788.43	711
2788.93	741
2789.43	742
2789.93	786
2790.43	770
2790.93	746
2791.43	734
2791.93	751
2792.43	740
2792.93	688
2793.43	703
2793.94	767
2794.44	812
2794.94	792
2795.44	735
2795.94	736
2796.44	731
2796.94	727
2797.44	733
2797.94	694
2798.44	692
2798.94	682
2799.44	692
2799.94	711
2800.44	712
2800.95	704
2801.45	682
2801.95	681
2802.45	722
2802.95	728
2803.45	677
2803.95	628
2804.45	641
2804.96	669
2805.46	691
2805.96	729
2806.46	728
2806.96	710
2807.46	711
2807.96	720
2808.47	718
2808.97	704
2809.47	698
2809.97	700
2810.47	721
2810.98	737
2811.48	743
2811.98	726
2812.48	757
2812.98	752
2813.49	781
2813.99	808
2814.49	806
2814.99	752
2815.49	757
2816	808
2816.5	775
2817	745
2817.5	759
2818.01	743
2818.51	717
2819.01	676
2819.52	669
2820.02	695
2820.52	672
2821.02	676
2821.53	731
2822.03	748
2822.53	743
2823.04	687
2823.54	660
2824.04	660
2824.54	687
2825.05	675
2825.55	641
2826.05	623
2826.56	614
2827.06	617
2827.56	635
2828.07	584
2828.57	588
2829.07	645
2829.58	666
2830.08	710
2830.59	741
2831.09	726
2831.59	689
2832.1	654
2832.6	639
2833.1	656
2833.61	669
2834.11	698
2834.62	687
2835.12	670
2835.62	685
2836.13	732
2836.63	756
2837.14	753
2837.64	732
2838.15	740
2838.65	738
2839.15	686
2839.66	674
2840.16	691
2840.67	675
2841.17	662
2841.68	665
2842.18	681
2842.69	669
2843.19	658
2843.7	639
2844.2	639
2844.71	634
2845.21	658
2845.72	697
2846.22	722
2846.73	727
2847.23	723
2847.74	755
2848.24	753
2848.75	790
2849.25	848
2849.76	870
2850.26	957
2850.77	1033
2851.28	1018
2851.78	965
2852.29	903
2852.79	851
2853.3	809
2853.8	781
2854.31	762
2854.81	713
2855.32	654
2855.83	649
2856.33	684
2856.84	667
2857.34	654
2857.85	670
2858.36	660
2858.86	634
2859.37	659
2859.88	634
2860.38	612
2860.89	605
2861.39	618
2861.9	683
2862.41	768
2862.91	756
2863.42	735
2863.93	727
2864.43	712
2864.94	705
2865.45	709
2865.95	701
2866.46	734
2866.97	726
2867.48	687
2867.98	684
2868.49	653
2869	619
2869.5	593
2870.01	588
2870.52	624
2871.03	668
2871.53	668
2872.04	634
2872.55	636
2873.05	635
2873.56	668
2874.07	687
2874.58	694
2875.09	722
2875.59	712
2876.1	692
2876.61	735
2877.12	771
2877.62	717
2878.13	656
2878.64	648
2879.15	707
2879.66	721
2880.16	721
2880.67	715
2881.18	716
2881.69	703
2882.2	704
2882.71	715
2883.21	720
2883.72	705
2884.23	685
2884.74	681
2885.25	629
2885.76	606
2886.26	608
2886.77	623
2887.28	616
2887.79	633
2888.3	675
2888.81	681
2889.32	651
2889.83	638
2890.34	678
2890.84	699
2891.35	631
2891.86	586
2892.37	629
2892.88	712
2893.39	723
2893.9	665
2894.41	610
2894.92	619
2895.43	654
2895.94	640
2896.45	606
2896.96	601
2897.47	602
2897.98	610
2898.49	620
2898.99	623
2899.5	590
2900.01	578
2900.52	601
2901.03	670
2901.54	725
2902.05	734
2902.56	685
2903.07	664
2903.58	652
2904.09	619
2904.61	589
2905.12	605
2905.63	655
2906.14	703
2906.65	692
2907.16	670
2907.67	702
2908.18	767
2908.69	799
2909.2	742
2909.71	665
2910.22	635
2910.73	653
2911.24	661
2911.75	636
2912.26	614
2912.78	581
2913.29	624
2913.8	629
2914.31	622
2914.82	667
2915.33	726
2915.84	746
2916.35	684
2916.86	608
2917.38	604
2917.89	639
2918.4	683
2918.91	665
2919.42	635
2919.93	630
2920.44	664
2920.96	711
2921.47	713
2921.98	700
2922.49	686
2923	662
2923.52	657
2924.03	664
2924.54	641
2925.05	630
2925.56	605
2926.08	596
2926.59	636
2927.1	683
2927.61	712
2928.12	760
2928.64	770
2929.15	714
