"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2334.71	779
2335.17	805
2335.62	808
2336.08	821
2336.54	823
2337	860
2337.45	866
2337.91	868
2338.37	823
2338.83	764
2339.28	782
2339.74	852
2340.2	827
2340.66	764
2341.12	765
2341.57	789
2342.03	783
2342.49	802
2342.95	792
2343.41	743
2343.86	756
2344.32	753
2344.78	750
2345.24	754
2345.7	785
2346.16	800
2346.61	819
2347.07	809
2347.53	849
2347.99	904
2348.45	876
2348.91	853
2349.37	792
2349.82	807
2350.28	824
2350.74	822
2351.2	851
2351.66	795
2352.12	730
2352.58	664
2353.04	746
2353.5	777
2353.96	774
2354.41	784
2354.87	783
2355.33	805
2355.79	773
2356.25	733
2356.71	719
2357.17	735
2357.63	716
2358.09	688
2358.55	703
2359.01	709
2359.47	722
2359.93	743
2360.39	721
2360.85	744
2361.31	812
2361.77	792
2362.23	771
2362.69	772
2363.15	804
2363.61	784
2364.07	790
2364.53	778
2364.99	786
2365.45	742
2365.91	742
2366.37	765
2366.83	738
2367.29	752
2367.75	731
2368.21	719
2368.67	743
2369.13	733
2369.59	720
2370.05	728
2370.52	771
2370.98	817
2371.44	774
2371.9	821
2372.36	929
2372.82	951
2373.28	993
2373.74	1059
2374.2	957
2374.66	855
2375.13	783
2375.59	712
2376.05	692
2376.51	747
2376.97	784
2377.43	811
2377.89	777
2378.36	788
2378.82	855
2379.28	930
2379.74	976
2380.2	1025
2380.66	1020
2381.13	964
2381.59	905
2382.05	851
2382.51	842
2382.97	807
2383.44	825
2383.9	860
2384.36	835
2384.82	764
2385.28	719
2385.75	721
2386.21	728
2386.67	729
2387.13	779
2387.6	820
2388.06	847
2388.52	865
2388.98	818
2389.45	785
2389.91	750
2390.37	769
2390.83	731
2391.3	721
2391.76	774
2392.22	796
2392.69	812
2393.15	815
2393.61	794
2394.08	753
2394.54	684
2395	727
2395.47	729
2395.93	721
2396.39	748
2396.86	802
2397.32	864
2397.78	835
2398.25	810
2398.71	802
2399.17	799
2399.64	845
2400.1	800
2400.56	777
2401.03	804
2401.49	842
2401.95	803
2402.42	777
2402.88	761
2403.35	737
2403.81	767
2404.27	699
2404.74	700
2405.2	705
2405.67	687
2406.13	634
2406.6	618
2407.06	646
2407.52	720
2407.99	768
2408.45	706
2408.92	676
2409.38	700
2409.85	693
2410.31	671
2410.78	712
2411.24	791
2411.71	815
2412.17	793
2412.64	776
2413.1	800
2413.57	856
2414.03	864
2414.5	825
2414.96	813
2415.43	762
2415.89	765
2416.36	777
2416.82	739
2417.29	713
2417.75	746
2418.22	763
2418.68	755
2419.15	723
2419.61	769
2420.08	782
2420.55	758
2421.01	736
2421.48	697
2421.94	700
2422.41	720
2422.87	706
2423.34	741
2423.81	717
2424.27	707
2424.74	771
2425.2	774
2425.67	752
2426.14	745
2426.6	718
2427.07	706
2427.54	710
2428	681
2428.47	668
2428.93	729
2429.4	746
2429.87	708
2430.33	693
2430.8	753
2431.27	788
2431.73	762
2432.2	746
2432.67	737
2433.14	770
2433.6	765
2434.07	767
2434.54	803
2435	863
2435.47	837
2435.94	788
2436.4	774
2436.87	737
2437.34	741
2437.81	737
2438.27	674
2438.74	679
2439.21	706
2439.68	762
2440.14	709
2440.61	676
2441.08	672
2441.55	730
2442.01	802
2442.48	818
2442.95	801
2443.42	768
2443.89	796
2444.35	794
2444.82	802
2445.29	785
2445.76	765
2446.23	752
2446.69	789
2447.16	792
2447.63	763
2448.1	759
2448.57	755
2449.03	769
2449.5	724
2449.97	721
2450.44	750
2450.91	786
2451.38	777
2451.85	724
2452.31	698
2452.78	664
2453.25	645
2453.72	693
2454.19	710
2454.66	688
2455.13	710
2455.6	742
2456.07	745
2456.54	767
2457	694
2457.47	658
2457.94	675
2458.41	716
2458.88	743
2459.35	768
2459.82	759
2460.29	731
2460.76	755
2461.23	791
2461.7	800
2462.17	798
2462.64	794
2463.11	781
2463.58	725
2464.05	741
2464.52	754
2464.99	750
2465.46	744
2465.93	755
2466.4	776
2466.87	799
2467.34	877
2467.81	869
2468.28	826
2468.75	778
2469.22	805
2469.69	860
2470.16	879
2470.63	945
2471.1	987
2471.57	969
2472.04	944
2472.51	821
2472.98	794
2473.45	808
2473.92	805
2474.39	817
2474.87	813
2475.34	821
2475.81	775
2476.28	710
2476.75	737
2477.22	785
2477.69	773
2478.16	816
2478.63	799
2479.11	853
2479.58	857
2480.05	867
2480.52	870
2480.99	852
2481.46	836
2481.93	813
2482.41	822
2482.88	838
2483.35	790
2483.82	771
2484.29	748
2484.76	715
2485.24	730
2485.71	763
2486.18	748
2486.65	738
2487.12	733
2487.6	771
2488.07	812
2488.54	792
2489.01	780
2489.48	780
2489.96	789
2490.43	816
2490.9	830
2491.37	793
2491.85	771
2492.32	789
2492.79	820
2493.26	804
2493.74	852
2494.21	894
2494.68	925
2495.15	886
2495.63	879
2496.1	886
2496.57	849
2497.05	782
2497.52	739
2497.99	741
2498.47	737
2498.94	735
2499.41	782
2499.89	779
2500.36	762
2500.83	765
2501.31	778
2501.78	820
2502.25	827
2502.73	770
2503.2	759
2503.67	770
2504.15	771
2504.62	809
2505.09	772
2505.57	734
2506.04	739
2506.52	761
2506.99	764
2507.46	772
2507.94	796
2508.41	835
2508.89	866
2509.36	865
2509.83	884
2510.31	962
2510.78	1000
2511.26	948
2511.73	951
2512.21	959
2512.68	863
2513.15	771
2513.63	742
2514.1	795
2514.58	839
2515.05	871
2515.53	887
2516	913
2516.48	975
2516.95	1000
2517.43	990
2517.9	967
2518.38	970
2518.85	1001
2519.33	964
2519.8	931
2520.28	960
2520.75	966
2521.23	907
2521.7	861
2522.18	880
2522.65	939
2523.13	969
2523.6	1013
2524.08	1082
2524.56	1165
2525.03	1112
2525.51	1016
2525.98	988
2526.46	1001
2526.93	1014
2527.41	1023
2527.89	1050
2528.36	1048
2528.84	1084
2529.31	1147
2529.79	1330
2530.27	1504
2530.74	1785
2531.22	2213
2531.69	2614
2532.17	3139
2532.65	3560
2533.12	3530
2533.6	3338
2534.08	2976
2534.55	2504
2535.03	2122
2535.51	1798
2535.98	1603
2536.46	1414
2536.94	1379
2537.41	1396
2537.89	1411
2538.37	1470
2538.84	1593
2539.32	1665
2539.8	1794
2540.27	1874
2540.75	1948
2541.23	2092
2541.71	2177
2542.18	2177
2542.66	2321
2543.14	2580
2543.62	3034
2544.09	3665
2544.57	4351
2545.05	4721
2545.53	4750
2546	4577
2546.48	3975
2546.96	3276
2547.44	2651
2547.91	2152
2548.39	1790
2548.87	1562
2549.35	1493
2549.83	1458
2550.3	1424
2550.78	1442
2551.26	1467
2551.74	1378
2552.22	1361
2552.69	1331
2553.17	1293
2553.65	1244
2554.13	1220
2554.61	1263
2555.09	1204
2555.56	1209
2556.04	1346
2556.52	1425
2557	1432
2557.48	1398
2557.96	1387
2558.44	1431
2558.92	1441
2559.39	1516
2559.87	1534
2560.35	1421
2560.83	1344
2561.31	1282
2561.79	1253
2562.27	1220
2562.75	1210
2563.23	1198
2563.71	1236
2564.19	1262
2564.66	1293
2565.14	1232
2565.62	1231
2566.1	1236
2566.58	1201
2567.06	1271
2567.54	1344
2568.02	1272
2568.5	1268
2568.98	1320
2569.46	1307
2569.94	1245
2570.42	1347
2570.9	1375
2571.38	1358
2571.86	1345
2572.34	1357
2572.82	1483
2573.3	1746
2573.78	2046
2574.26	2491
2574.74	2998
2575.22	3679
2575.7	4265
2576.18	4560
2576.66	4431
2577.14	4100
2577.62	3452
2578.1	2674
2578.59	2134
2579.07	1748
2579.55	1495
2580.03	1371
2580.51	1332
2580.99	1436
2581.47	1535
2581.95	1582
2582.43	1696
2582.91	1821
2583.39	1938
2583.88	2093
2584.36	2045
2584.84	2002
2585.32	1944
2585.8	1829
2586.28	1752
2586.76	1680
2587.24	1597
2587.73	1469
2588.21	1454
2588.69	1382
2589.17	1358
2589.65	1379
2590.13	1345
2590.62	1252
2591.1	1231
2591.58	1244
2592.06	1279
2592.54	1300
2593.03	1308
2593.51	1288
2593.99	1310
2594.47	1406
2594.95	1492
2595.44	1638
2595.92	1742
2596.4	1723
2596.88	1541
2597.37	1408
2597.85	1338
2598.33	1225
2598.81	1128
2599.3	1110
2599.78	1146
2600.26	1133
2600.74	1167
2601.23	1090
2601.71	1032
2602.19	981
2602.68	980
2603.16	983
2603.64	970
2604.12	957
2604.61	960
2605.09	986
2605.57	1018
2606.06	1001
2606.54	967
2607.02	933
2607.51	967
2607.99	1022
2608.47	1017
2608.96	979
2609.44	959
2609.92	961
2610.41	967
2610.89	944
2611.38	1003
2611.86	1023
2612.34	985
2612.83	1048
2613.31	1126
2613.79	1188
2614.28	1192
2614.76	1226
2615.25	1349
2615.73	1504
2616.21	1627
2616.7	1578
2617.18	1471
2617.67	1369
2618.15	1313
2618.64	1287
2619.12	1199
2619.61	1097
2620.09	1019
2620.57	943
2621.06	908
2621.54	934
2622.03	931
2622.51	951
2623	979
2623.48	973
2623.97	1005
2624.45	1000
2624.94	969
2625.42	926
2625.91	901
2626.39	912
2626.88	916
2627.36	890
2627.85	854
2628.33	885
2628.82	962
2629.3	992
2629.79	957
2630.28	913
2630.76	940
2631.25	948
2631.73	923
2632.22	911
2632.7	928
2633.19	936
2633.67	906
2634.16	884
2634.65	878
2635.13	858
2635.62	880
2636.1	876
2636.59	928
2637.08	957
2637.56	953
2638.05	958
2638.54	972
2639.02	1011
2639.51	1039
2639.99	1047
2640.48	1023
2640.97	1051
2641.45	1041
2641.94	982
2642.43	1023
2642.91	1163
2643.4	1322
2643.89	1526
2644.37	1894
2644.86	2350
2645.35	2764
2645.83	3000
2646.32	3127
2646.81	3027
2647.29	2733
2647.78	2335
2648.27	1947
2648.76	1607
2649.24	1314
2649.73	1137
2650.22	1079
2650.71	1076
2651.19	1024
2651.68	988
2652.17	988
2652.66	1008
2653.14	999
2653.63	978
2654.12	964
2654.61	939
2655.09	926
2655.58	931
2656.07	940
2656.56	981
2657.05	1024
2657.53	1031
2658.02	1008
2658.51	1002
2659	1035
2659.49	1010
2659.97	945
2660.46	937
2660.95	951
2661.44	942
2661.93	895
2662.42	884
2662.9	859
2663.39	832
2663.88	797
2664.37	831
2664.86	894
2665.35	921
2665.84	884
2666.32	838
2666.81	810
2667.3	798
2667.79	826
2668.28	831
2668.77	797
2669.26	796
2669.75	781
2670.24	779
2670.73	774
2671.21	755
2671.7	760
2672.19	783
2672.68	819
2673.17	799
2673.66	771
2674.15	772
2674.64	783
2675.13	781
2675.62	786
2676.11	798
2676.6	813
2677.09	824
2677.58	798
2678.07	791
2678.56	790
2679.05	804
2679.54	768
2680.03	741
2680.52	818
2681.01	895
2681.5	951
2681.99	1009
2682.48	1037
2682.97	1047
2683.46	1071
2683.95	946
2684.44	860
2684.93	828
2685.42	819
2685.91	782
2686.4	765
2686.89	773
2687.39	805
2687.88	800
2688.37	752
2688.86	787
2689.35	824
2689.84	833
2690.33	794
2690.82	832
2691.31	877
2691.8	824
2692.29	744
2692.79	705
2693.28	677
2693.77	686
2694.26	724
2694.75	769
2695.24	795
2695.73	784
2696.23	774
2696.72	759
2697.21	792
2697.7	843
2698.19	862
2698.68	833
2699.18	795
2699.67	806
2700.16	839
2700.65	887
2701.14	895
2701.64	888
2702.13	908
2702.62	910
2703.11	882
2703.6	832
2704.1	829
2704.59	851
2705.08	904
2705.57	988
2706.07	1056
2706.56	1115
2707.05	1153
2707.54	1133
2708.04	1124
2708.53	1122
2709.02	1072
2709.51	1016
2710.01	942
2710.5	854
2710.99	827
2711.49	806
2711.98	802
2712.47	808
2712.96	822
2713.46	790
2713.95	750
2714.44	766
2714.94	814
2715.43	813
2715.92	796
2716.42	771
2716.91	776
2717.4	806
2717.9	845
2718.39	839
2718.89	837
2719.38	793
2719.87	748
2720.37	736
2720.86	742
2721.35	749
2721.85	754
2722.34	730
2722.84	731
2723.33	723
2723.82	712
2724.32	706
2724.81	738
2725.31	720
2725.8	691
2726.29	685
2726.79	701
2727.28	747
2727.78	736
