"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2734.21	1058
2734.7	952
2735.2	859
2735.69	764
2736.19	691
2736.68	675
2737.18	672
2737.68	730
2738.17	840
2738.67	979
2739.16	1126
2739.66	1252
2740.15	1342
2740.65	1306
2741.14	1132
2741.64	1026
2742.14	970
2742.63	861
2743.13	763
2743.62	743
2744.12	783
2744.61	772
2745.11	757
2745.61	808
2746.1	836
2746.6	887
2747.09	939
2747.59	964
2748.09	926
2748.58	816
2749.08	696
2749.58	627
2750.07	624
2750.57	641
2751.07	611
2751.56	584
2752.06	598
2752.56	610
2753.05	620
2753.55	656
2754.05	659
2754.54	648
2755.04	601
2755.54	564
2756.03	534
2756.53	569
2757.03	611
2757.52	626
2758.02	651
2758.52	667
2759.02	641
2759.51	632
2760.01	649
2760.51	629
2761.01	618
2761.5	609
2762	614
2762.5	608
2763	586
2763.49	592
2763.99	599
2764.49	617
2764.99	617
2765.48	604
2765.98	594
2766.48	582
2766.98	573
2767.48	599
2767.97	583
2768.47	598
2768.97	610
2769.47	566
2769.97	578
2770.47	587
2770.96	578
2771.46	593
2771.96	593
2772.46	582
2772.96	617
2773.46	693
2773.95	719
2774.45	765
2774.95	916
2775.45	1103
2775.95	1244
2776.45	1398
2776.95	1571
2777.45	1603
2777.95	1539
2778.44	1434
2778.94	1266
2779.44	1105
2779.94	1014
2780.44	929
2780.94	781
2781.44	669
2781.94	631
2782.44	637
2782.94	630
2783.44	646
2783.94	658
2784.44	643
2784.94	578
2785.43	570
2785.93	586
2786.43	622
2786.93	644
2787.43	632
2787.93	640
2788.43	571
2788.93	526
2789.43	541
2789.93	583
2790.43	610
2790.93	637
2791.43	632
2791.93	585
2792.43	579
2792.93	583
2793.43	579
2793.94	545
2794.44	553
2794.94	576
2795.44	590
2795.94	588
2796.44	583
2796.94	578
2797.44	592
2797.94	627
2798.44	639
2798.94	610
2799.44	592
2799.94	645
2800.44	639
2800.95	606
2801.45	554
2801.95	551
2802.45	576
2802.95	578
2803.45	551
2803.95	591
2804.45	591
2804.96	571
2805.46	548
2805.96	550
2806.46	584
2806.96	569
2807.46	555
2807.96	566
2808.47	584
2808.97	569
2809.47	592
2809.97	609
2810.47	613
2810.98	633
2811.48	676
2811.98	686
2812.48	696
2812.98	727
2813.49	704
2813.99	686
2814.49	681
2814.99	678
2815.49	679
2816	686
2816.5	743
2817	813
2817.5	850
2818.01	798
2818.51	746
2819.01	697
2819.52	679
2820.02	711
2820.52	685
2821.02	631
2821.53	618
2822.03	609
2822.53	606
2823.04	638
2823.54	626
2824.04	590
2824.54	597
2825.05	632
2825.55	628
2826.05	623
2826.56	607
2827.06	556
2827.56	569
2828.07	606
2828.57	614
2829.07	584
2829.58	596
2830.08	619
2830.59	629
2831.09	663
2831.59	700
2832.1	692
2832.6	657
2833.1	614
2833.61	563
2834.11	549
2834.62	559
2835.12	599
2835.62	622
2836.13	617
2836.63	670
2837.14	697
2837.64	641
2838.15	608
2838.65	636
2839.15	639
2839.66	584
2840.16	529
2840.67	550
2841.17	614
2841.68	653
2842.18	679
2842.69	689
2843.19	652
2843.7	666
2844.2	651
2844.71	644
2845.21	670
2845.72	672
2846.22	718
2846.73	734
2847.23	720
2847.74	720
2848.24	731
2848.75	745
2849.25	752
2849.76	748
2850.26	734
2850.77	769
2851.28	815
2851.78	840
2852.29	794
2852.79	764
2853.3	759
2853.8	705
2854.31	599
2854.81	581
2855.32	624
2855.83	658
2856.33	661
2856.84	621
2857.34	561
2857.85	590
2858.36	652
2858.86	673
2859.37	676
2859.88	656
2860.38	648
2860.89	656
2861.39	652
2861.9	610
2862.41	582
2862.91	613
2863.42	630
2863.93	663
2864.43	654
2864.94	627
2865.45	615
2865.95	654
2866.46	679
2866.97	642
2867.48	611
2867.98	646
2868.49	623
2869	576
2869.5	615
2870.01	642
2870.52	582
2871.03	587
2871.53	615
2872.04	594
2872.55	612
2873.05	618
2873.56	593
2874.07	607
2874.58	627
2875.09	635
2875.59	646
2876.1	644
2876.61	622
2877.12	613
2877.62	649
2878.13	678
2878.64	674
2879.15	672
2879.66	646
2880.16	636
2880.67	636
2881.18	630
2881.69	663
2882.2	673
2882.71	646
